text,user_id,username,likes,comment_id,post_id,reply_id,parent_id,is_reply,party,source_file
rojazi poes mano como sabras,244330321687511040,kjlo000,0,7628024081720623879,7628016166480481556,7628020243126158087,7628020243126158087,True,neutral,conteo_rapido.ndjson
[Sticker] vamos keiko,7199689699799270405,jessicasadid8,31,7628040807522861825,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
[Sticker] Ya,7038427595650892806,grenwich_uwu,3,7628046224483468039,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
"La Fujimori tiene comprados a todos!!
Fraude total, donde se a visto dos dias de votación 🤦‍♀️🤦‍♀️🤦‍♀️",7193728187867481094,yolanbtlgtx,1,7628070017561477895,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Vamos keyko directo a santa Mónica,7569064284883354632,user_21o30,1,7628061194334896917,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
yo vote por ella cual es tu cau cau,7108444208932209669,milagrospazos01,0,7628393393501635349,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Por que la gente lo quiere 💪,7263559412512703493,fredy_10086,0,7628354359029465857,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
"eso mismo digo , recapaciten compañeros que no gane el cancer",6865071841750582278,deimercubasjara,0,7628210820728079121,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Porque yo voté por keiko,6913675756603229189,micami89,0,7628091043653157649,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Obra de las ratas COLUDIDAs,6971149338068337670,dxnnyzr,0,7628089134866924304,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
nose pregúntale a la JNE,6770710736928293894,fcc25i,0,7628088402915296018,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
fraude,7459788660667237381,maximo.segundo85,0,7628080745685582599,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
ntp sólo es en Lima,7153463154815042566,0bito.15,0,7628076212417823506,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
es fraude,7008738089418736645,its.rian09,0,7628074459895743252,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
[Sticker] ,7151915944700363781,valerayuli2,0,7628073898283123477,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
"Ya se venía venir, fraude para kk",7035261822593041413,hebertchavezcarri,0,7628070729472738055,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
esooo me pregunto,6840858098304599046,mariyen.06,0,7628064329867690773,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
,6810538906455671814,angelacamporodriguez,0,7628062535626965780,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
la prensa lo puso,7591601444294362130,user4516549178143,0,7628058932297351954,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
hay gente lacra aún,7524046290213389320,pedro.amador.cuba,0,7628058562489172757,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
[Sticker] ,7424902705397449734,lujansio1,0,7628058355370803976,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Ni yo me explico csm,6808556938893575173,jhondiazl,0,7628056740684710676,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
"El voto duro de los departamentos con más habitantes , es fácil usar el cerebro",6911457147369194502,soy.milthon.oficial,0,7628055750053528338,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
[Sticker] ,6911457147369194502,soy.milthon.oficial,0,7628055586244461319,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
fraude y mafia,7066989013719532549,yeqadistaislam,0,7628052759590191880,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
ganando,7111373193680208901,axael_diff,0,7628047638341255937,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
[Sticker] ,7529740174827144198,rosabelguillen6,0,7628042530206581512,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
la plata y la corrupción es grande en Perú,7484845659373732919,estructuras.soria,2,7628047724802671368,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
todo está comprado,7200529845666989062,rehael_ncv,2,7628044986986775312,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
La gente que vota por ella la mantiene Ahi .,6836357187242296325,jelsimozombiteflores,2,7628040774274482962,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
o es fraude o encuestas truchas,7119594142792238086,checarlitos81,1,7628055284287800082,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
debes preocuparte que hace sanchez ahi,7462117597255336961,alikey06,0,7628085004266242836,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Lima no Perú...,6838989682095113221,titi_sing,0,7628069368631296784,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
ganando y ganara con honor y gloria ✌️😎 vamos china,6830498159769256966,afterdark952019,0,7628064947003654932,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Para que veas😁😏,6788691368442102789,rosarous25,0,7628062170189660946,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
Hay fraude,7079387587488875526,fiorelafabianrios,0,7628060747628856081,7628016166480481556,7628037005716505362,7628037005716505362,True,neutral,conteo_rapido.ndjson
"es el partido del lápiz muchos rojos otra vez , es un fraude q va destruir el país",7453220658655970310,omitomi_1,50,7628024519945372432,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
es del partido de Pedro Castillo y nos están haciendo la jugada que la anterior elección segunda vuelta la corrupta K y el inteligente de Pedro Castillo y como la gente ya sabe quién es P.C nos queda nada menos que votar por la corrupta,6688509960778056709,vansrous,22,7628026948162634504,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
es del Castillo,7263112897172898821,poncea_01,6,7628025568365183764,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
"Quieren hacer lo mismo que castillo , no caigannnn!!!!!! No se dejen llevar solo porque usa un “sombrero”",6782213986446050309,user0008h,4,7628025085455287060,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
"se sabía , Sánchez es el candidato de CERRÓN. Se repite la historia.
Balcazar solo es un títere, el que gobierna es CERRÓN.
Responsable Renovación Popular por sacar a Jerí, ahí. se jodió el PERÚ",7239782760885797894,victorhugofelix743,2,7628025806929855249,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
como dijeron en otro comentario...quién carajos es?,6799051040857359365,ron2rr,1,7628034828813894408,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
Esta involucrado al terrorismo,6724360971437720582,pukiss_lenaaa,1,7628027313963270933,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
esto es fraude ya se sabía este hombre Roberto Sánchez es izquierda con toda la izquierda en la onpe ya se veía Dios mío,7338284367666856965,user7488405808229,1,7628026632250655508,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
un izquierdista radical,7138138020364469253,rosarodriguez8160,1,7628026488201544456,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
son los rogetes,7182702125452329990,yemsyonder,1,7628026210593538823,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
Es un castillo 2,7503364127537710098,patr7930,1,7628026113571652369,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
uno de la plancha de castillo,7186819996515976198,berthacastrocervantes,1,7628025680643244807,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
tmr ni idea 😂😂😂,6850186526022960133,juancarlos.de.la.o,0,7628036184337548049,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
"queee??? te sorprende Sánchez en segunda vuelta???!!😂😂 la gente no aprende el sur y zona rural es zurdo,se sabía que Keiko va pasar y cualquiera que pasa con ella gana,ahora tendrán su nuevo presidente zurdo.",7220040446621418502,rofre1119,0,7628030504109966087,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
Es de José Pedro Castillo,6875502496584877061,lilymerma3,0,7628030242263106305,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
un rojasno,6948211656610874374,ylnd1914,0,7628029569719223061,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
yo pues,7562993462015591441,franandrecahuapaz,0,7628023941353095956,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
x2,7461947717062984721,kevin.hr64,0,7628025176886002439,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
castillo 2.0,6960468915073090566,dudita240,0,7628024893397435152,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
tú próximo presidente,6530752960907973647,claudiamiaarenas,0,7628024564597228306,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
es el nuevo lapiz,7228236428147196934,patriciariba,0,7628069669971657488,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
te das cuenta.. el se fue a los lugares lejamos donde otros no.llegaron,6840858098304599046,mariyen.06,0,7628064624143057685,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
es él quien cambiará tu Perú,6952952976835396614,chuquizutajherson,0,7628055478022505236,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
castillo,7248823962540819461,gustydavilaig1183,0,7628054380100797200,7628016166480481556,7628023631477703445,7628023631477703445,True,neutral,conteo_rapido.ndjson
quieres que se joda más el Perú no?,7218046466622948357,gaboto.o.o,58,7628023444550779655,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
dime eres de la sierra?,7072440829076669445,rqem18,27,7628024158210753300,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
TE GUSTA LA MISERIA 🫵🏼🤨,6814918827916067845,.andy_ca,14,7628031768939070215,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
[Sticker] ,6911048255359124486,mati_aag,4,7628034007485399829,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
QUIERES REPETIR LA MISMA HISTORIA PIENSAAAAAA QUIERE SACAR A JULIO VELARDE !! JP NUNCA MÁS !!!..,7114397211937440774,dannita.sm0,1,7628073073590174472,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
mucha ignorancia en el sur,7138138020364469253,rosarodriguez8160,1,7628028971117200146,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
ese quiere meterse con papá Velarde BCR 🤌✨.... osea directamente nos iremos al crj 🤣,7198345545849013253,perikachi7,0,7628187447302259476,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
[Sticker] ,6646778100238843910,liluvsm,0,7628076890968818450,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
[Sticker] ,7341491251428000773,alexander.music09,0,7628063805276324625,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
ES UN ROJO RADICAL,6910284811324228613,vanessasanchezflores,0,7628051387800896264,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
ojala,6962629595619492870,valesk989,0,7628048081719984913,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
Fuera ROJETE,6957729639629358086,fatimawitch,0,7628044122079626002,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
El lo quiere botar a julio,7605793457249027092,noooooo.com3,1,7628025394453922567,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
"si,y con eso ya deja de ser una opción",7141931410852103173,..alejandr,0,7628029821923017490,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
,6872927097964381189,patynsc35,0,7628342844369175317,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
todo menos JP,7233161110735422469,daniel.christian193,0,7628069849213813520,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
Roberto Sánchez. está más con todo el Perú kiel lo escogió a keiko,7427428409809208325,jhon.quispe285,0,7628051367315424020,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
está demente este no reconoce a Venezuela como dictadura y quiere sacar a julio velarde,6779234870314615813,rosaesmeraldafv,0,7628046707892716296,7628016166480481556,7628019430304514834,7628019430304514834,True,neutral,conteo_rapido.ndjson
